Image Name,Number,Gender,Hand,Finger
422__M_Left_ring_finger.BMP,422,M,Left,ring
423__M_Left_little_finger.BMP,423,M,Left,little
423__M_Left_middle_finger.BMP,423,M,Left,middle
423__M_Left_ring_finger.BMP,423,M,Left,ring
423__M_Left_thumb_finger.BMP,423,M,Left,thumb
423__M_Right_index_finger.BMP,423,M,Right,index
423__M_Right_middle_finger.BMP,423,M,Right,middle
423__M_Right_ring_finger.BMP,423,M,Right,ring
423__M_Right_thumb_finger.BMP,423,M,Right,thumb
423__M_Left_index_finger.BMP,423,M,Left,index
423__M_Right_little_finger.BMP,423,M,Right,little
426__M_Left_little_finger.BMP,426,M,Left,little
426__M_Left_middle_finger.BMP,426,M,Left,middle
426__M_Left_ring_finger.BMP,426,M,Left,ring
426__M_Left_thumb_finger.BMP,426,M,Left,thumb
426__M_Right_index_finger.BMP,426,M,Right,index
426__M_Right_little_finger.BMP,426,M,Right,little
426__M_Right_middle_finger.BMP,426,M,Right,middle
426__M_Right_ring_finger.BMP,426,M,Right,ring
426__M_Left_index_finger.BMP,426,M,Left,index
426__M_Right_thumb_finger.BMP,426,M,Right,thumb
428__M_Right_thumb_finger.BMP,428,M,Right,thumb
428__M_Right_middle_finger.BMP,428,M,Right,middle
428__M_Right_little_finger.BMP,428,M,Right,little
428__M_Right_index_finger.BMP,428,M,Right,index
428__M_Left_thumb_finger.BMP,428,M,Left,thumb
428__M_Left_ring_finger.BMP,428,M,Left,ring
428__M_Left_middle_finger.BMP,428,M,Left,middle
428__M_Left_little_finger.BMP,428,M,Left,little
428__M_Left_index_finger.BMP,428,M,Left,index
428__M_Right_ring_finger.BMP,428,M,Right,ring
431__M_Left_index_finger.BMP,431,M,Left,index
431__M_Left_middle_finger.BMP,431,M,Left,middle
431__M_Left_ring_finger.BMP,431,M,Left,ring
431__M_Left_thumb_finger.BMP,431,M,Left,thumb
431__M_Right_index_finger.BMP,431,M,Right,index
431__M_Right_little_finger.BMP,431,M,Right,little
431__M_Right_middle_finger.BMP,431,M,Right,middle
431__M_Right_ring_finger.BMP,431,M,Right,ring
431__M_Right_thumb_finger.BMP,431,M,Right,thumb
431__M_Left_little_finger.BMP,431,M,Left,little
432__M_Right_thumb_finger.BMP,432,M,Right,thumb
432__M_Right_ring_finger.BMP,432,M,Right,ring
432__M_Right_middle_finger.BMP,432,M,Right,middle
432__M_Right_little_finger.BMP,432,M,Right,little
432__M_Left_little_finger.BMP,432,M,Left,little
432__M_Left_thumb_finger.BMP,432,M,Left,thumb
432__M_Left_ring_finger.BMP,432,M,Left,ring
432__M_Left_middle_finger.BMP,432,M,Left,middle
432__M_Left_index_finger.BMP,432,M,Left,index
432__M_Right_index_finger.BMP,432,M,Right,index
436__M_Right_middle_finger.BMP,436,M,Right,middle
436__M_Right_thumb_finger.BMP,436,M,Right,thumb
436__M_Right_ring_finger.BMP,436,M,Right,ring
436__M_Right_index_finger.BMP,436,M,Right,index
436__M_Right_little_finger.BMP,436,M,Right,little
436__M_Left_ring_finger.BMP,436,M,Left,ring
436__M_Left_middle_finger.BMP,436,M,Left,middle
436__M_Left_little_finger.BMP,436,M,Left,little
436__M_Left_thumb_finger.BMP,436,M,Left,thumb
436__M_Left_index_finger.BMP,436,M,Left,index
445__M_Right_thumb_finger.BMP,445,M,Right,thumb
445__M_Right_ring_finger.BMP,445,M,Right,ring
445__M_Right_middle_finger.BMP,445,M,Right,middle
445__M_Right_little_finger.BMP,445,M,Right,little
445__M_Left_little_finger.BMP,445,M,Left,little
445__M_Left_thumb_finger.BMP,445,M,Left,thumb
445__M_Left_ring_finger.BMP,445,M,Left,ring
445__M_Left_middle_finger.BMP,445,M,Left,middle
445__M_Left_index_finger.BMP,445,M,Left,index
445__M_Right_index_finger.BMP,445,M,Right,index
448__M_Right_middle_finger.BMP,448,M,Right,middle
448__M_Right_thumb_finger.BMP,448,M,Right,thumb
448__M_Right_ring_finger.BMP,448,M,Right,ring
448__M_Right_little_finger.BMP,448,M,Right,little
448__M_Left_index_finger.BMP,448,M,Left,index
448__M_Left_thumb_finger.BMP,448,M,Left,thumb
448__M_Left_ring_finger.BMP,448,M,Left,ring
448__M_Left_middle_finger.BMP,448,M,Left,middle
448__M_Left_little_finger.BMP,448,M,Left,little
448__M_Right_index_finger.BMP,448,M,Right,index
449__F_Right_thumb_finger.BMP,449,F,Right,thumb
449__F_Right_ring_finger.BMP,449,F,Right,ring
449__F_Right_middle_finger.BMP,449,F,Right,middle
449__F_Right_little_finger.BMP,449,F,Right,little
449__F_Right_index_finger.BMP,449,F,Right,index
449__F_Left_ring_finger.BMP,449,F,Left,ring
449__F_Left_middle_finger.BMP,449,F,Left,middle
449__F_Left_little_finger.BMP,449,F,Left,little
449__F_Left_index_finger.BMP,449,F,Left,index
449__F_Left_thumb_finger.BMP,449,F,Left,thumb
450__M_Right_middle_finger.BMP,450,M,Right,middle
450__M_Right_thumb_finger.BMP,450,M,Right,thumb
450__M_Right_ring_finger.BMP,450,M,Right,ring
450__M_Right_little_finger.BMP,450,M,Right,little
450__M_Right_index_finger.BMP,450,M,Right,index
450__M_Left_thumb_finger.BMP,450,M,Left,thumb
450__M_Left_ring_finger.BMP,450,M,Left,ring
450__M_Left_middle_finger.BMP,450,M,Left,middle
450__M_Left_little_finger.BMP,450,M,Left,little
450__M_Left_index_finger.BMP,450,M,Left,index
455__M_Right_thumb_finger.BMP,455,M,Right,thumb
455__M_Right_ring_finger.BMP,455,M,Right,ring
455__M_Right_middle_finger.BMP,455,M,Right,middle
455__M_Right_little_finger.BMP,455,M,Right,little
455__M_Right_index_finger.BMP,455,M,Right,index
455__M_Left_ring_finger.BMP,455,M,Left,ring
455__M_Left_middle_finger.BMP,455,M,Left,middle
455__M_Left_little_finger.BMP,455,M,Left,little
455__M_Left_thumb_finger.BMP,455,M,Left,thumb
455__M_Left_index_finger.BMP,455,M,Left,index
456__M_Left_thumb_finger.BMP,456,M,Left,thumb
456__M_Left_index_finger.BMP,456,M,Left,index
456__M_Left_little_finger.BMP,456,M,Left,little
456__M_Left_middle_finger.BMP,456,M,Left,middle
456__M_Left_ring_finger.BMP,456,M,Left,ring
456__M_Right_index_finger.BMP,456,M,Right,index
456__M_Right_middle_finger.BMP,456,M,Right,middle
456__M_Right_thumb_finger.BMP,456,M,Right,thumb
456__M_Right_little_finger.BMP,456,M,Right,little
456__M_Right_ring_finger.BMP,456,M,Right,ring
457__M_Left_index_finger.BMP,457,M,Left,index
457__M_Left_little_finger.BMP,457,M,Left,little
457__M_Left_middle_finger.BMP,457,M,Left,middle
457__M_Left_ring_finger.BMP,457,M,Left,ring
457__M_Left_thumb_finger.BMP,457,M,Left,thumb
457__M_Right_index_finger.BMP,457,M,Right,index
457__M_Right_little_finger.BMP,457,M,Right,little
457__M_Right_middle_finger.BMP,457,M,Right,middle
457__M_Right_ring_finger.BMP,457,M,Right,ring
457__M_Right_thumb_finger.BMP,457,M,Right,thumb
458__M_Right_thumb_finger.BMP,458,M,Right,thumb
458__M_Right_ring_finger.BMP,458,M,Right,ring
458__M_Right_middle_finger.BMP,458,M,Right,middle
458__M_Right_little_finger.BMP,458,M,Right,little
458__M_Left_little_finger.BMP,458,M,Left,little
458__M_Left_thumb_finger.BMP,458,M,Left,thumb
458__M_Left_ring_finger.BMP,458,M,Left,ring
458__M_Left_middle_finger.BMP,458,M,Left,middle
458__M_Left_index_finger.BMP,458,M,Left,index
458__M_Right_index_finger.BMP,458,M,Right,index
459__M_Right_thumb_finger.BMP,459,M,Right,thumb
459__M_Right_ring_finger.BMP,459,M,Right,ring
459__M_Right_little_finger.BMP,459,M,Right,little
459__M_Right_middle_finger.BMP,459,M,Right,middle
459__M_Right_index_finger.BMP,459,M,Right,index
459__M_Left_ring_finger.BMP,459,M,Left,ring
459__M_Left_middle_finger.BMP,459,M,Left,middle
459__M_Left_little_finger.BMP,459,M,Left,little
459__M_Left_index_finger.BMP,459,M,Left,index
459__M_Left_thumb_finger.BMP,459,M,Left,thumb
460__M_Right_ring_finger.BMP,460,M,Right,ring
460__M_Right_middle_finger.BMP,460,M,Right,middle
460__M_Right_little_finger.BMP,460,M,Right,little
460__M_Right_index_finger.BMP,460,M,Right,index
460__M_Right_thumb_finger.BMP,460,M,Right,thumb
460__M_Left_ring_finger.BMP,460,M,Left,ring
460__M_Left_middle_finger.BMP,460,M,Left,middle
460__M_Left_little_finger.BMP,460,M,Left,little
460__M_Left_index_finger.BMP,460,M,Left,index
460__M_Left_thumb_finger.BMP,460,M,Left,thumb
461__F_Right_thumb_finger.BMP,461,F,Right,thumb
461__F_Right_ring_finger.BMP,461,F,Right,ring
461__F_Right_middle_finger.BMP,461,F,Right,middle
461__F_Right_little_finger.BMP,461,F,Right,little
461__F_Right_index_finger.BMP,461,F,Right,index
461__F_Left_ring_finger.BMP,461,F,Left,ring
461__F_Left_middle_finger.BMP,461,F,Left,middle
461__F_Left_little_finger.BMP,461,F,Left,little
461__F_Left_index_finger.BMP,461,F,Left,index
461__F_Left_thumb_finger.BMP,461,F,Left,thumb
462__M_Right_thumb_finger.BMP,462,M,Right,thumb
462__M_Right_ring_finger.BMP,462,M,Right,ring
462__M_Right_middle_finger.BMP,462,M,Right,middle
462__M_Right_little_finger.BMP,462,M,Right,little
462__M_Right_index_finger.BMP,462,M,Right,index
462__M_Left_ring_finger.BMP,462,M,Left,ring
462__M_Left_index_finger.BMP,462,M,Left,index
462__M_Left_thumb_finger.BMP,462,M,Left,thumb
462__M_Left_middle_finger.BMP,462,M,Left,middle
462__M_Left_little_finger.BMP,462,M,Left,little
464__M_Right_thumb_finger.BMP,464,M,Right,thumb
464__M_Right_ring_finger.BMP,464,M,Right,ring
464__M_Right_middle_finger.BMP,464,M,Right,middle
464__M_Right_little_finger.BMP,464,M,Right,little
464__M_Left_little_finger.BMP,464,M,Left,little
464__M_Left_thumb_finger.BMP,464,M,Left,thumb
464__M_Left_ring_finger.BMP,464,M,Left,ring
464__M_Left_middle_finger.BMP,464,M,Left,middle
464__M_Right_index_finger.BMP,464,M,Right,index
464__M_Left_index_finger.BMP,464,M,Left,index
467__M_Right_thumb_finger.BMP,467,M,Right,thumb
467__M_Right_ring_finger.BMP,467,M,Right,ring
467__M_Right_middle_finger.BMP,467,M,Right,middle
467__M_Right_little_finger.BMP,467,M,Right,little
467__M_Left_index_finger.BMP,467,M,Left,index
467__M_Left_thumb_finger.BMP,467,M,Left,thumb
467__M_Left_ring_finger.BMP,467,M,Left,ring
467__M_Left_middle_finger.BMP,467,M,Left,middle
467__M_Left_little_finger.BMP,467,M,Left,little
467__M_Right_index_finger.BMP,467,M,Right,index
468__F_Right_thumb_finger.BMP,468,F,Right,thumb
468__F_Right_ring_finger.BMP,468,F,Right,ring
468__F_Right_middle_finger.BMP,468,F,Right,middle
468__F_Right_little_finger.BMP,468,F,Right,little
468__F_Left_ring_finger.BMP,468,F,Left,ring
468__F_Left_thumb_finger.BMP,468,F,Left,thumb
468__F_Left_middle_finger.BMP,468,F,Left,middle
468__F_Left_little_finger.BMP,468,F,Left,little
468__F_Left_index_finger.BMP,468,F,Left,index
468__F_Right_index_finger.BMP,468,F,Right,index
471__M_Right_middle_finger.BMP,471,M,Right,middle
471__M_Right_thumb_finger.BMP,471,M,Right,thumb
471__M_Right_ring_finger.BMP,471,M,Right,ring
471__M_Right_little_finger.BMP,471,M,Right,little
471__M_Right_index_finger.BMP,471,M,Right,index
471__M_Left_thumb_finger.BMP,471,M,Left,thumb
471__M_Left_ring_finger.BMP,471,M,Left,ring
471__M_Left_middle_finger.BMP,471,M,Left,middle
471__M_Left_little_finger.BMP,471,M,Left,little
471__M_Left_index_finger.BMP,471,M,Left,index
472__M_Right_thumb_finger.BMP,472,M,Right,thumb
472__M_Right_ring_finger.BMP,472,M,Right,ring
472__M_Right_middle_finger.BMP,472,M,Right,middle
472__M_Right_little_finger.BMP,472,M,Right,little
472__M_Right_index_finger.BMP,472,M,Right,index
472__M_Left_thumb_finger.BMP,472,M,Left,thumb
472__M_Left_ring_finger.BMP,472,M,Left,ring
472__M_Left_middle_finger.BMP,472,M,Left,middle
472__M_Left_little_finger.BMP,472,M,Left,little
472__M_Left_index_finger.BMP,472,M,Left,index
475__M_Right_thumb_finger.BMP,475,M,Right,thumb
475__M_Right_ring_finger.BMP,475,M,Right,ring
475__M_Right_middle_finger.BMP,475,M,Right,middle
475__M_Right_little_finger.BMP,475,M,Right,little
475__M_Right_index_finger.BMP,475,M,Right,index
475__M_Left_thumb_finger.BMP,475,M,Left,thumb
475__M_Left_ring_finger.BMP,475,M,Left,ring
475__M_Left_middle_finger.BMP,475,M,Left,middle
475__M_Left_little_finger.BMP,475,M,Left,little
475__M_Left_index_finger.BMP,475,M,Left,index
476__M_Right_thumb_finger.BMP,476,M,Right,thumb
476__M_Right_ring_finger.BMP,476,M,Right,ring
476__M_Right_middle_finger.BMP,476,M,Right,middle
476__M_Right_little_finger.BMP,476,M,Right,little
476__M_Left_index_finger.BMP,476,M,Left,index
476__M_Left_thumb_finger.BMP,476,M,Left,thumb
476__M_Left_ring_finger.BMP,476,M,Left,ring
476__M_Left_middle_finger.BMP,476,M,Left,middle
476__M_Left_little_finger.BMP,476,M,Left,little
476__M_Right_index_finger.BMP,476,M,Right,index
477__M_Right_thumb_finger.BMP,477,M,Right,thumb
477__M_Right_ring_finger.BMP,477,M,Right,ring
477__M_Right_middle_finger.BMP,477,M,Right,middle
477__M_Right_little_finger.BMP,477,M,Right,little
477__M_Left_middle_finger.BMP,477,M,Left,middle
477__M_Left_thumb_finger.BMP,477,M,Left,thumb
477__M_Left_ring_finger.BMP,477,M,Left,ring
477__M_Left_little_finger.BMP,477,M,Left,little
477__M_Left_index_finger.BMP,477,M,Left,index
477__M_Right_index_finger.BMP,477,M,Right,index
478__M_Right_thumb_finger.BMP,478,M,Right,thumb
478__M_Right_ring_finger.BMP,478,M,Right,ring
478__M_Right_little_finger.BMP,478,M,Right,little
478__M_Right_index_finger.BMP,478,M,Right,index
478__M_Right_middle_finger.BMP,478,M,Right,middle
478__M_Left_ring_finger.BMP,478,M,Left,ring
478__M_Left_middle_finger.BMP,478,M,Left,middle
478__M_Left_little_finger.BMP,478,M,Left,little
478__M_Left_index_finger.BMP,478,M,Left,index
478__M_Left_thumb_finger.BMP,478,M,Left,thumb
479__F_Left_index_finger.BMP,479,F,Left,index
479__F_Left_little_finger.BMP,479,F,Left,little
479__F_Left_middle_finger.BMP,479,F,Left,middle
479__F_Left_ring_finger.BMP,479,F,Left,ring
479__F_Left_thumb_finger.BMP,479,F,Left,thumb
479__F_Right_index_finger.BMP,479,F,Right,index
479__F_Right_little_finger.BMP,479,F,Right,little
479__F_Right_middle_finger.BMP,479,F,Right,middle
479__F_Right_ring_finger.BMP,479,F,Right,ring
479__F_Right_thumb_finger.BMP,479,F,Right,thumb
482__M_Right_ring_finger.BMP,482,M,Right,ring
482__M_Right_middle_finger.BMP,482,M,Right,middle
482__M_Right_little_finger.BMP,482,M,Right,little
482__M_Right_index_finger.BMP,482,M,Right,index
482__M_Left_thumb_finger.BMP,482,M,Left,thumb
482__M_Left_ring_finger.BMP,482,M,Left,ring
482__M_Left_middle_finger.BMP,482,M,Left,middle
482__M_Left_little_finger.BMP,482,M,Left,little
482__M_Right_thumb_finger.BMP,482,M,Right,thumb
482__M_Left_index_finger.BMP,482,M,Left,index
483__M_Left_index_finger.BMP,483,M,Left,index
483__M_Left_little_finger.BMP,483,M,Left,little
483__M_Left_middle_finger.BMP,483,M,Left,middle
483__M_Left_thumb_finger.BMP,483,M,Left,thumb
483__M_Right_index_finger.BMP,483,M,Right,index
483__M_Right_little_finger.BMP,483,M,Right,little
483__M_Right_middle_finger.BMP,483,M,Right,middle
483__M_Right_ring_finger.BMP,483,M,Right,ring
483__M_Left_ring_finger.BMP,483,M,Left,ring
483__M_Right_thumb_finger.BMP,483,M,Right,thumb
485__M_Left_index_finger.BMP,485,M,Left,index
485__M_Left_middle_finger.BMP,485,M,Left,middle
485__M_Right_index_finger.BMP,485,M,Right,index
485__M_Right_little_finger.BMP,485,M,Right,little
485__M_Right_middle_finger.BMP,485,M,Right,middle
485__M_Left_ring_finger.BMP,485,M,Left,ring
485__M_Right_ring_finger.BMP,485,M,Right,ring
485__M_Right_thumb_finger.BMP,485,M,Right,thumb
485__M_Left_little_finger.BMP,485,M,Left,little
485__M_Left_thumb_finger.BMP,485,M,Left,thumb
486__M_Left_index_finger.BMP,486,M,Left,index
486__M_Right_thumb_finger.BMP,486,M,Right,thumb
486__M_Right_ring_finger.BMP,486,M,Right,ring
486__M_Right_middle_finger.BMP,486,M,Right,middle
486__M_Right_little_finger.BMP,486,M,Right,little
486__M_Right_index_finger.BMP,486,M,Right,index
486__M_Left_thumb_finger.BMP,486,M,Left,thumb
486__M_Left_ring_finger.BMP,486,M,Left,ring
486__M_Left_middle_finger.BMP,486,M,Left,middle
486__M_Left_little_finger.BMP,486,M,Left,little
489__M_Left_little_finger.BMP,489,M,Left,little
489__M_Right_middle_finger.BMP,489,M,Right,middle
489__M_Right_little_finger.BMP,489,M,Right,little
489__M_Right_index_finger.BMP,489,M,Right,index
489__M_Left_index_finger.BMP,489,M,Left,index
489__M_Left_ring_finger.BMP,489,M,Left,ring
489__M_Left_middle_finger.BMP,489,M,Left,middle
489__M_Right_ring_finger.BMP,489,M,Right,ring
489__M_Left_thumb_finger.BMP,489,M,Left,thumb
489__M_Right_thumb_finger.BMP,489,M,Right,thumb
490__M_Left_index_finger.BMP,490,M,Left,index
490__M_Left_little_finger.BMP,490,M,Left,little
490__M_Left_middle_finger.BMP,490,M,Left,middle
490__M_Left_ring_finger.BMP,490,M,Left,ring
490__M_Left_thumb_finger.BMP,490,M,Left,thumb
490__M_Right_index_finger.BMP,490,M,Right,index
490__M_Right_little_finger.BMP,490,M,Right,little
490__M_Right_middle_finger.BMP,490,M,Right,middle
490__M_Right_ring_finger.BMP,490,M,Right,ring
490__M_Right_thumb_finger.BMP,490,M,Right,thumb
492__F_Right_little_finger.BMP,492,F,Right,little
492__F_Right_thumb_finger.BMP,492,F,Right,thumb
492__F_Right_ring_finger.BMP,492,F,Right,ring
492__F_Right_middle_finger.BMP,492,F,Right,middle
492__F_Right_index_finger.BMP,492,F,Right,index
492__F_Left_index_finger.BMP,492,F,Left,index
492__F_Left_ring_finger.BMP,492,F,Left,ring
492__F_Left_middle_finger.BMP,492,F,Left,middle
492__F_Left_little_finger.BMP,492,F,Left,little
492__F_Left_thumb_finger.BMP,492,F,Left,thumb
493__M_Left_middle_finger.BMP,493,M,Left,middle
493__M_Left_thumb_finger.BMP,493,M,Left,thumb
493__M_Left_ring_finger.BMP,493,M,Left,ring
493__M_Right_index_finger.BMP,493,M,Right,index
493__M_Left_index_finger.BMP,493,M,Left,index
493__M_Right_middle_finger.BMP,493,M,Right,middle
493__M_Right_ring_finger.BMP,493,M,Right,ring
493__M_Right_thumb_finger.BMP,493,M,Right,thumb
493__M_Left_little_finger.BMP,493,M,Left,little
493__M_Right_little_finger.BMP,493,M,Right,little
496__M_Left_thumb_finger.BMP,496,M,Left,thumb
496__M_Left_little_finger.BMP,496,M,Left,little
496__M_Left_middle_finger.BMP,496,M,Left,middle
496__M_Left_ring_finger.BMP,496,M,Left,ring
496__M_Right_index_finger.BMP,496,M,Right,index
496__M_Right_little_finger.BMP,496,M,Right,little
496__M_Right_middle_finger.BMP,496,M,Right,middle
496__M_Right_ring_finger.BMP,496,M,Right,ring
496__M_Right_thumb_finger.BMP,496,M,Right,thumb
496__M_Left_index_finger.BMP,496,M,Left,index
497__M_Left_thumb_finger.BMP,497,M,Left,thumb
497__M_Right_index_finger.BMP,497,M,Right,index
497__M_Left_index_finger.BMP,497,M,Left,index
497__M_Left_ring_finger.BMP,497,M,Left,ring
497__M_Left_middle_finger.BMP,497,M,Left,middle
497__M_Right_little_finger.BMP,497,M,Right,little
497__M_Right_middle_finger.BMP,497,M,Right,middle
497__M_Right_ring_finger.BMP,497,M,Right,ring
497__M_Right_thumb_finger.BMP,497,M,Right,thumb
497__M_Left_little_finger.BMP,497,M,Left,little
499__M_Left_index_finger.BMP,499,M,Left,index
499__M_Left_middle_finger.BMP,499,M,Left,middle
499__M_Left_ring_finger.BMP,499,M,Left,ring
499__M_Left_thumb_finger.BMP,499,M,Left,thumb
499__M_Right_index_finger.BMP,499,M,Right,index
499__M_Right_little_finger.BMP,499,M,Right,little
499__M_Right_ring_finger.BMP,499,M,Right,ring
499__M_Right_thumb_finger.BMP,499,M,Right,thumb
499__M_Left_little_finger.BMP,499,M,Left,little
499__M_Right_middle_finger.BMP,499,M,Right,middle
500__M_Right_ring_finger.BMP,500,M,Right,ring
500__M_Left_index_finger.BMP,500,M,Left,index
500__M_Left_little_finger.BMP,500,M,Left,little
500__M_Left_middle_finger.BMP,500,M,Left,middle
500__M_Left_ring_finger.BMP,500,M,Left,ring
500__M_Left_thumb_finger.BMP,500,M,Left,thumb
500__M_Right_index_finger.BMP,500,M,Right,index
500__M_Right_little_finger.BMP,500,M,Right,little
500__M_Right_thumb_finger.BMP,500,M,Right,thumb
500__M_Right_middle_finger.BMP,500,M,Right,middle
501__M_Left_index_finger.BMP,501,M,Left,index
501__M_Right_ring_finger.BMP,501,M,Right,ring
501__M_Left_little_finger.BMP,501,M,Left,little
501__M_Left_middle_finger.BMP,501,M,Left,middle
501__M_Left_ring_finger.BMP,501,M,Left,ring
501__M_Left_thumb_finger.BMP,501,M,Left,thumb
501__M_Right_index_finger.BMP,501,M,Right,index
501__M_Right_little_finger.BMP,501,M,Right,little
501__M_Right_middle_finger.BMP,501,M,Right,middle
501__M_Right_thumb_finger.BMP,501,M,Right,thumb
502__F_Right_ring_finger.BMP,502,F,Right,ring
502__F_Right_thumb_finger.BMP,502,F,Right,thumb
502__F_Left_little_finger.BMP,502,F,Left,little
502__F_Left_middle_finger.BMP,502,F,Left,middle
502__F_Left_ring_finger.BMP,502,F,Left,ring
502__F_Left_thumb_finger.BMP,502,F,Left,thumb
502__F_Right_index_finger.BMP,502,F,Right,index
502__F_Right_little_finger.BMP,502,F,Right,little
502__F_Right_middle_finger.BMP,502,F,Right,middle
502__F_Left_index_finger.BMP,502,F,Left,index
503__M_Left_little_finger.BMP,503,M,Left,little
503__M_Left_index_finger.BMP,503,M,Left,index
503__M_Left_middle_finger.BMP,503,M,Left,middle
503__M_Right_ring_finger.BMP,503,M,Right,ring
503__M_Right_thumb_finger.BMP,503,M,Right,thumb
503__M_Right_middle_finger.BMP,503,M,Right,middle
503__M_Right_little_finger.BMP,503,M,Right,little
503__M_Right_index_finger.BMP,503,M,Right,index
503__M_Left_ring_finger.BMP,503,M,Left,ring
503__M_Left_thumb_finger.BMP,503,M,Left,thumb
504__M_Right_index_finger.BMP,504,M,Right,index
504__M_Left_little_finger.BMP,504,M,Left,little
504__M_Right_little_finger.BMP,504,M,Right,little
504__M_Right_middle_finger.BMP,504,M,Right,middle
504__M_Left_ring_finger.BMP,504,M,Left,ring
504__M_Right_thumb_finger.BMP,504,M,Right,thumb
504__M_Right_ring_finger.BMP,504,M,Right,ring
504__M_Left_index_finger.BMP,504,M,Left,index
504__M_Left_thumb_finger.BMP,504,M,Left,thumb
504__M_Left_middle_finger.BMP,504,M,Left,middle
505__M_Left_ring_finger.BMP,505,M,Left,ring
505__M_Left_thumb_finger.BMP,505,M,Left,thumb
505__M_Left_middle_finger.BMP,505,M,Left,middle
505__M_Right_thumb_finger.BMP,505,M,Right,thumb
505__M_Right_ring_finger.BMP,505,M,Right,ring
505__M_Right_middle_finger.BMP,505,M,Right,middle
505__M_Right_little_finger.BMP,505,M,Right,little
505__M_Right_index_finger.BMP,505,M,Right,index
505__M_Left_little_finger.BMP,505,M,Left,little
505__M_Left_index_finger.BMP,505,M,Left,index
506__M_Right_index_finger.BMP,506,M,Right,index
506__M_Right_ring_finger.BMP,506,M,Right,ring
506__M_Left_index_finger.BMP,506,M,Left,index
506__M_Left_little_finger.BMP,506,M,Left,little
506__M_Left_middle_finger.BMP,506,M,Left,middle
506__M_Left_ring_finger.BMP,506,M,Left,ring
506__M_Left_thumb_finger.BMP,506,M,Left,thumb
506__M_Right_little_finger.BMP,506,M,Right,little
506__M_Right_middle_finger.BMP,506,M,Right,middle
506__M_Right_thumb_finger.BMP,506,M,Right,thumb
508__F_Right_index_finger.BMP,508,F,Right,index
508__F_Right_thumb_finger.BMP,508,F,Right,thumb
508__F_Left_index_finger.BMP,508,F,Left,index
508__F_Left_little_finger.BMP,508,F,Left,little
508__F_Left_middle_finger.BMP,508,F,Left,middle
508__F_Left_ring_finger.BMP,508,F,Left,ring
508__F_Left_thumb_finger.BMP,508,F,Left,thumb
508__F_Right_little_finger.BMP,508,F,Right,little
508__F_Right_middle_finger.BMP,508,F,Right,middle
508__F_Right_ring_finger.BMP,508,F,Right,ring
509__M_Right_thumb_finger.BMP,509,M,Right,thumb
509__M_Right_ring_finger.BMP,509,M,Right,ring
509__M_Left_thumb_finger.BMP,509,M,Left,thumb
509__M_Right_index_finger.BMP,509,M,Right,index
509__M_Left_ring_finger.BMP,509,M,Left,ring
509__M_Left_middle_finger.BMP,509,M,Left,middle
509__M_Left_little_finger.BMP,509,M,Left,little
509__M_Left_index_finger.BMP,509,M,Left,index
509__M_Right_little_finger.BMP,509,M,Right,little
509__M_Right_middle_finger.BMP,509,M,Right,middle
511__M_Right_thumb_finger.BMP,511,M,Right,thumb
511__M_Left_index_finger.BMP,511,M,Left,index
511__M_Left_little_finger.BMP,511,M,Left,little
511__M_Left_middle_finger.BMP,511,M,Left,middle
511__M_Left_ring_finger.BMP,511,M,Left,ring
511__M_Left_thumb_finger.BMP,511,M,Left,thumb
511__M_Right_index_finger.BMP,511,M,Right,index
511__M_Right_little_finger.BMP,511,M,Right,little
511__M_Right_ring_finger.BMP,511,M,Right,ring
511__M_Right_middle_finger.BMP,511,M,Right,middle
512__M_Right_index_finger.BMP,512,M,Right,index
512__M_Left_little_finger.BMP,512,M,Left,little
512__M_Right_thumb_finger.BMP,512,M,Right,thumb
512__M_Right_ring_finger.BMP,512,M,Right,ring
512__M_Right_middle_finger.BMP,512,M,Right,middle
512__M_Right_little_finger.BMP,512,M,Right,little
512__M_Left_index_finger.BMP,512,M,Left,index
512__M_Left_thumb_finger.BMP,512,M,Left,thumb
512__M_Left_ring_finger.BMP,512,M,Left,ring
512__M_Left_middle_finger.BMP,512,M,Left,middle
513__M_Right_thumb_finger.BMP,513,M,Right,thumb
513__M_Right_ring_finger.BMP,513,M,Right,ring
513__M_Right_middle_finger.BMP,513,M,Right,middle
513__M_Right_little_finger.BMP,513,M,Right,little
513__M_Right_index_finger.BMP,513,M,Right,index
513__M_Left_ring_finger.BMP,513,M,Left,ring
513__M_Left_middle_finger.BMP,513,M,Left,middle
513__M_Left_little_finger.BMP,513,M,Left,little
513__M_Left_index_finger.BMP,513,M,Left,index
513__M_Left_thumb_finger.BMP,513,M,Left,thumb
514__F_Right_little_finger.BMP,514,F,Right,little
514__F_Right_thumb_finger.BMP,514,F,Right,thumb
514__F_Right_ring_finger.BMP,514,F,Right,ring
514__F_Right_middle_finger.BMP,514,F,Right,middle
514__F_Right_index_finger.BMP,514,F,Right,index
514__F_Left_index_finger.BMP,514,F,Left,index
514__F_Left_ring_finger.BMP,514,F,Left,ring
514__F_Left_middle_finger.BMP,514,F,Left,middle
514__F_Left_little_finger.BMP,514,F,Left,little
514__F_Left_thumb_finger.BMP,514,F,Left,thumb
517__M_Right_thumb_finger.BMP,517,M,Right,thumb
517__M_Left_index_finger.BMP,517,M,Left,index
517__M_Left_little_finger.BMP,517,M,Left,little
517__M_Left_middle_finger.BMP,517,M,Left,middle
