Image Name,Number,Gender,Hand,Finger
63__M_Right_index_finger.BMP,63,M,Right,index
63__M_Left_thumb_finger.BMP,63,M,Left,thumb
63__M_Left_ring_finger.BMP,63,M,Left,ring
63__M_Left_middle_finger.BMP,63,M,Left,middle
63__M_Left_little_finger.BMP,63,M,Left,little
63__M_Right_little_finger.BMP,63,M,Right,little
65__M_Right_thumb_finger.BMP,65,M,Right,thumb
65__M_Right_index_finger.BMP,65,M,Right,index
65__M_Right_middle_finger.BMP,65,M,Right,middle
65__M_Right_little_finger.BMP,65,M,Right,little
65__M_Left_thumb_finger.BMP,65,M,Left,thumb
65__M_Left_ring_finger.BMP,65,M,Left,ring
65__M_Left_middle_finger.BMP,65,M,Left,middle
65__M_Left_little_finger.BMP,65,M,Left,little
65__M_Left_index_finger.BMP,65,M,Left,index
65__M_Right_ring_finger.BMP,65,M,Right,ring
66__F_Left_index_finger.BMP,66,F,Left,index
66__F_Left_little_finger.BMP,66,F,Left,little
66__F_Left_middle_finger.BMP,66,F,Left,middle
66__F_Left_ring_finger.BMP,66,F,Left,ring
66__F_Left_thumb_finger.BMP,66,F,Left,thumb
66__F_Right_index_finger.BMP,66,F,Right,index
66__F_Right_thumb_finger.BMP,66,F,Right,thumb
66__F_Right_ring_finger.BMP,66,F,Right,ring
66__F_Right_middle_finger.BMP,66,F,Right,middle
66__F_Right_little_finger.BMP,66,F,Right,little
67__F_Right_thumb_finger.BMP,67,F,Right,thumb
67__F_Left_index_finger.BMP,67,F,Left,index
67__F_Left_little_finger.BMP,67,F,Left,little
67__F_Left_middle_finger.BMP,67,F,Left,middle
67__F_Left_ring_finger.BMP,67,F,Left,ring
67__F_Left_thumb_finger.BMP,67,F,Left,thumb
67__F_Right_index_finger.BMP,67,F,Right,index
67__F_Right_little_finger.BMP,67,F,Right,little
67__F_Right_middle_finger.BMP,67,F,Right,middle
67__F_Right_ring_finger.BMP,67,F,Right,ring
68__M_Left_little_finger.BMP,68,M,Left,little
68__M_Left_index_finger.BMP,68,M,Left,index
68__M_Right_thumb_finger.BMP,68,M,Right,thumb
68__M_Right_ring_finger.BMP,68,M,Right,ring
68__M_Right_middle_finger.BMP,68,M,Right,middle
68__M_Right_little_finger.BMP,68,M,Right,little
68__M_Right_index_finger.BMP,68,M,Right,index
68__M_Left_thumb_finger.BMP,68,M,Left,thumb
68__M_Left_ring_finger.BMP,68,M,Left,ring
68__M_Left_middle_finger.BMP,68,M,Left,middle
69__M_Left_index_finger.BMP,69,M,Left,index
69__M_Right_thumb_finger.BMP,69,M,Right,thumb
69__M_Right_ring_finger.BMP,69,M,Right,ring
69__M_Right_middle_finger.BMP,69,M,Right,middle
69__M_Right_index_finger.BMP,69,M,Right,index
69__M_Left_thumb_finger.BMP,69,M,Left,thumb
69__M_Left_ring_finger.BMP,69,M,Left,ring
69__M_Left_middle_finger.BMP,69,M,Left,middle
69__M_Right_little_finger.BMP,69,M,Right,little
69__M_Left_little_finger.BMP,69,M,Left,little
70__M_Right_thumb_finger.BMP,70,M,Right,thumb
70__M_Right_middle_finger.BMP,70,M,Right,middle
70__M_Right_little_finger.BMP,70,M,Right,little
70__M_Right_ring_finger.BMP,70,M,Right,ring
70__M_Left_thumb_finger.BMP,70,M,Left,thumb
70__M_Left_ring_finger.BMP,70,M,Left,ring
70__M_Left_little_finger.BMP,70,M,Left,little
70__M_Left_index_finger.BMP,70,M,Left,index
70__M_Right_index_finger.BMP,70,M,Right,index
70__M_Left_middle_finger.BMP,70,M,Left,middle
72__M_Left_ring_finger.BMP,72,M,Left,ring
72__M_Left_middle_finger.BMP,72,M,Left,middle
72__M_Left_thumb_finger.BMP,72,M,Left,thumb
72__M_Right_thumb_finger.BMP,72,M,Right,thumb
72__M_Left_index_finger.BMP,72,M,Left,index
72__M_Left_little_finger.BMP,72,M,Left,little
72__M_Right_ring_finger.BMP,72,M,Right,ring
72__M_Right_middle_finger.BMP,72,M,Right,middle
72__M_Right_little_finger.BMP,72,M,Right,little
72__M_Right_index_finger.BMP,72,M,Right,index
75__F_Left_thumb_finger.BMP,75,F,Left,thumb
75__F_Right_index_finger.BMP,75,F,Right,index
75__F_Right_ring_finger.BMP,75,F,Right,ring
75__F_Right_middle_finger.BMP,75,F,Right,middle
75__F_Right_little_finger.BMP,75,F,Right,little
75__F_Left_index_finger.BMP,75,F,Left,index
75__F_Left_little_finger.BMP,75,F,Left,little
75__F_Left_middle_finger.BMP,75,F,Left,middle
75__F_Left_ring_finger.BMP,75,F,Left,ring
75__F_Right_thumb_finger.BMP,75,F,Right,thumb
76__F_Right_ring_finger.BMP,76,F,Right,ring
76__F_Right_middle_finger.BMP,76,F,Right,middle
76__F_Right_thumb_finger.BMP,76,F,Right,thumb
76__F_Left_middle_finger.BMP,76,F,Left,middle
76__F_Right_little_finger.BMP,76,F,Right,little
76__F_Left_index_finger.BMP,76,F,Left,index
76__F_Left_little_finger.BMP,76,F,Left,little
76__F_Left_ring_finger.BMP,76,F,Left,ring
76__F_Left_thumb_finger.BMP,76,F,Left,thumb
76__F_Right_index_finger.BMP,76,F,Right,index
81__F_Left_index_finger.BMP,81,F,Left,index
81__F_Left_little_finger.BMP,81,F,Left,little
81__F_Left_middle_finger.BMP,81,F,Left,middle
81__F_Left_ring_finger.BMP,81,F,Left,ring
81__F_Left_thumb_finger.BMP,81,F,Left,thumb
81__F_Right_index_finger.BMP,81,F,Right,index
81__F_Right_little_finger.BMP,81,F,Right,little
81__F_Right_ring_finger.BMP,81,F,Right,ring
81__F_Right_middle_finger.BMP,81,F,Right,middle
81__F_Right_thumb_finger.BMP,81,F,Right,thumb
85__M_Right_ring_finger.BMP,85,M,Right,ring
85__M_Left_index_finger.BMP,85,M,Left,index
85__M_Left_little_finger.BMP,85,M,Left,little
85__M_Left_middle_finger.BMP,85,M,Left,middle
85__M_Left_ring_finger.BMP,85,M,Left,ring
85__M_Left_thumb_finger.BMP,85,M,Left,thumb
85__M_Right_index_finger.BMP,85,M,Right,index
85__M_Right_little_finger.BMP,85,M,Right,little
85__M_Right_middle_finger.BMP,85,M,Right,middle
85__M_Right_thumb_finger.BMP,85,M,Right,thumb
86__M_Right_index_finger.BMP,86,M,Right,index
86__M_Right_ring_finger.BMP,86,M,Right,ring
86__M_Right_middle_finger.BMP,86,M,Right,middle
86__M_Left_index_finger.BMP,86,M,Left,index
86__M_Right_little_finger.BMP,86,M,Right,little
86__M_Left_middle_finger.BMP,86,M,Left,middle
86__M_Left_ring_finger.BMP,86,M,Left,ring
86__M_Left_thumb_finger.BMP,86,M,Left,thumb
86__M_Left_little_finger.BMP,86,M,Left,little
86__M_Right_thumb_finger.BMP,86,M,Right,thumb
88__F_Left_ring_finger.BMP,88,F,Left,ring
88__F_Left_middle_finger.BMP,88,F,Left,middle
88__F_Right_thumb_finger.BMP,88,F,Right,thumb
88__F_Right_index_finger.BMP,88,F,Right,index
88__F_Right_little_finger.BMP,88,F,Right,little
88__F_Left_thumb_finger.BMP,88,F,Left,thumb
88__F_Right_ring_finger.BMP,88,F,Right,ring
88__F_Right_middle_finger.BMP,88,F,Right,middle
88__F_Left_little_finger.BMP,88,F,Left,little
88__F_Left_index_finger.BMP,88,F,Left,index
89__M_Left_ring_finger.BMP,89,M,Left,ring
89__M_Right_index_finger.BMP,89,M,Right,index
89__M_Left_little_finger.BMP,89,M,Left,little
89__M_Left_index_finger.BMP,89,M,Left,index
89__M_Right_little_finger.BMP,89,M,Right,little
89__M_Right_ring_finger.BMP,89,M,Right,ring
89__M_Right_thumb_finger.BMP,89,M,Right,thumb
89__M_Left_middle_finger.BMP,89,M,Left,middle
89__M_Right_middle_finger.BMP,89,M,Right,middle
89__M_Left_thumb_finger.BMP,89,M,Left,thumb
90__M_Left_little_finger.BMP,90,M,Left,little
90__M_Left_ring_finger.BMP,90,M,Left,ring
90__M_Left_thumb_finger.BMP,90,M,Left,thumb
90__M_Right_index_finger.BMP,90,M,Right,index
90__M_Right_little_finger.BMP,90,M,Right,little
90__M_Right_middle_finger.BMP,90,M,Right,middle
90__M_Right_ring_finger.BMP,90,M,Right,ring
90__M_Left_index_finger.BMP,90,M,Left,index
90__M_Right_thumb_finger.BMP,90,M,Right,thumb
90__M_Left_middle_finger.BMP,90,M,Left,middle
92__F_Left_index_finger.BMP,92,F,Left,index
92__F_Right_thumb_finger.BMP,92,F,Right,thumb
92__F_Right_ring_finger.BMP,92,F,Right,ring
92__F_Right_middle_finger.BMP,92,F,Right,middle
92__F_Right_little_finger.BMP,92,F,Right,little
92__F_Right_index_finger.BMP,92,F,Right,index
92__F_Left_thumb_finger.BMP,92,F,Left,thumb
92__F_Left_ring_finger.BMP,92,F,Left,ring
92__F_Left_little_finger.BMP,92,F,Left,little
92__F_Left_middle_finger.BMP,92,F,Left,middle
93__M_Left_little_finger.BMP,93,M,Left,little
93__M_Left_middle_finger.BMP,93,M,Left,middle
93__M_Left_thumb_finger.BMP,93,M,Left,thumb
93__M_Right_index_finger.BMP,93,M,Right,index
93__M_Left_ring_finger.BMP,93,M,Left,ring
93__M_Right_middle_finger.BMP,93,M,Right,middle
93__M_Right_thumb_finger.BMP,93,M,Right,thumb
93__M_Left_index_finger.BMP,93,M,Left,index
93__M_Right_little_finger.BMP,93,M,Right,little
93__M_Right_ring_finger.BMP,93,M,Right,ring
94__M_Left_little_finger.BMP,94,M,Left,little
94__M_Left_index_finger.BMP,94,M,Left,index
94__M_Left_middle_finger.BMP,94,M,Left,middle
94__M_Left_ring_finger.BMP,94,M,Left,ring
94__M_Left_thumb_finger.BMP,94,M,Left,thumb
94__M_Right_index_finger.BMP,94,M,Right,index
94__M_Right_little_finger.BMP,94,M,Right,little
94__M_Right_middle_finger.BMP,94,M,Right,middle
94__M_Right_ring_finger.BMP,94,M,Right,ring
94__M_Right_thumb_finger.BMP,94,M,Right,thumb
95__M_Left_index_finger.BMP,95,M,Left,index
95__M_Left_little_finger.BMP,95,M,Left,little
95__M_Left_middle_finger.BMP,95,M,Left,middle
95__M_Left_ring_finger.BMP,95,M,Left,ring
95__M_Left_thumb_finger.BMP,95,M,Left,thumb
95__M_Right_index_finger.BMP,95,M,Right,index
95__M_Right_little_finger.BMP,95,M,Right,little
95__M_Right_middle_finger.BMP,95,M,Right,middle
95__M_Right_ring_finger.BMP,95,M,Right,ring
95__M_Right_thumb_finger.BMP,95,M,Right,thumb
96__M_Left_middle_finger.BMP,96,M,Left,middle
96__M_Left_ring_finger.BMP,96,M,Left,ring
96__M_Left_thumb_finger.BMP,96,M,Left,thumb
96__M_Left_little_finger.BMP,96,M,Left,little
96__M_Right_index_finger.BMP,96,M,Right,index
96__M_Right_little_finger.BMP,96,M,Right,little
96__M_Right_thumb_finger.BMP,96,M,Right,thumb
96__M_Right_ring_finger.BMP,96,M,Right,ring
96__M_Left_index_finger.BMP,96,M,Left,index
96__M_Right_middle_finger.BMP,96,M,Right,middle
97__M_Right_thumb_finger.BMP,97,M,Right,thumb
97__M_Right_ring_finger.BMP,97,M,Right,ring
97__M_Right_middle_finger.BMP,97,M,Right,middle
97__M_Right_little_finger.BMP,97,M,Right,little
97__M_Left_thumb_finger.BMP,97,M,Left,thumb
97__M_Right_index_finger.BMP,97,M,Right,index
97__M_Left_index_finger.BMP,97,M,Left,index
97__M_Left_little_finger.BMP,97,M,Left,little
97__M_Left_middle_finger.BMP,97,M,Left,middle
97__M_Left_ring_finger.BMP,97,M,Left,ring
98__M_Left_little_finger.BMP,98,M,Left,little
98__M_Right_little_finger.BMP,98,M,Right,little
98__M_Left_index_finger.BMP,98,M,Left,index
98__M_Right_ring_finger.BMP,98,M,Right,ring
98__M_Left_ring_finger.BMP,98,M,Left,ring
98__M_Left_thumb_finger.BMP,98,M,Left,thumb
98__M_Right_index_finger.BMP,98,M,Right,index
98__M_Right_thumb_finger.BMP,98,M,Right,thumb
98__M_Left_middle_finger.BMP,98,M,Left,middle
98__M_Right_middle_finger.BMP,98,M,Right,middle
99__M_Left_little_finger.BMP,99,M,Left,little
99__M_Left_index_finger.BMP,99,M,Left,index
99__M_Left_middle_finger.BMP,99,M,Left,middle
99__M_Left_ring_finger.BMP,99,M,Left,ring
99__M_Left_thumb_finger.BMP,99,M,Left,thumb
99__M_Right_index_finger.BMP,99,M,Right,index
99__M_Right_little_finger.BMP,99,M,Right,little
99__M_Right_middle_finger.BMP,99,M,Right,middle
99__M_Right_ring_finger.BMP,99,M,Right,ring
99__M_Right_thumb_finger.BMP,99,M,Right,thumb
100__M_Left_index_finger.BMP,100,M,Left,index
100__M_Right_middle_finger.BMP,100,M,Right,middle
100__M_Left_little_finger.BMP,100,M,Left,little
100__M_Left_middle_finger.BMP,100,M,Left,middle
100__M_Left_ring_finger.BMP,100,M,Left,ring
100__M_Left_thumb_finger.BMP,100,M,Left,thumb
100__M_Right_index_finger.BMP,100,M,Right,index
100__M_Right_little_finger.BMP,100,M,Right,little
100__M_Right_ring_finger.BMP,100,M,Right,ring
100__M_Right_thumb_finger.BMP,100,M,Right,thumb
101__M_Right_ring_finger.BMP,101,M,Right,ring
101__M_Right_middle_finger.BMP,101,M,Right,middle
101__M_Left_little_finger.BMP,101,M,Left,little
101__M_Left_index_finger.BMP,101,M,Left,index
101__M_Left_thumb_finger.BMP,101,M,Left,thumb
101__M_Left_ring_finger.BMP,101,M,Left,ring
101__M_Right_thumb_finger.BMP,101,M,Right,thumb
101__M_Right_index_finger.BMP,101,M,Right,index
101__M_Right_little_finger.BMP,101,M,Right,little
101__M_Left_middle_finger.BMP,101,M,Left,middle
103__F_Right_little_finger.BMP,103,F,Right,little
103__F_Right_thumb_finger.BMP,103,F,Right,thumb
103__F_Right_ring_finger.BMP,103,F,Right,ring
103__F_Left_thumb_finger.BMP,103,F,Left,thumb
103__F_Left_ring_finger.BMP,103,F,Left,ring
103__F_Left_middle_finger.BMP,103,F,Left,middle
103__F_Right_index_finger.BMP,103,F,Right,index
103__F_Left_index_finger.BMP,103,F,Left,index
103__F_Right_middle_finger.BMP,103,F,Right,middle
103__F_Left_little_finger.BMP,103,F,Left,little
104__M_Right_thumb_finger.BMP,104,M,Right,thumb
104__M_Right_ring_finger.BMP,104,M,Right,ring
104__M_Right_little_finger.BMP,104,M,Right,little
104__M_Left_thumb_finger.BMP,104,M,Left,thumb
104__M_Right_middle_finger.BMP,104,M,Right,middle
104__M_Left_middle_finger.BMP,104,M,Left,middle
104__M_Left_little_finger.BMP,104,M,Left,little
104__M_Left_index_finger.BMP,104,M,Left,index
104__M_Left_ring_finger.BMP,104,M,Left,ring
104__M_Right_index_finger.BMP,104,M,Right,index
106__M_Left_index_finger.BMP,106,M,Left,index
106__M_Left_little_finger.BMP,106,M,Left,little
106__M_Left_middle_finger.BMP,106,M,Left,middle
106__M_Right_index_finger.BMP,106,M,Right,index
106__M_Left_thumb_finger.BMP,106,M,Left,thumb
106__M_Left_ring_finger.BMP,106,M,Left,ring
106__M_Right_middle_finger.BMP,106,M,Right,middle
106__M_Right_little_finger.BMP,106,M,Right,little
106__M_Right_thumb_finger.BMP,106,M,Right,thumb
106__M_Right_ring_finger.BMP,106,M,Right,ring
107__M_Right_ring_finger.BMP,107,M,Right,ring
107__M_Right_thumb_finger.BMP,107,M,Right,thumb
107__M_Left_index_finger.BMP,107,M,Left,index
107__M_Left_middle_finger.BMP,107,M,Left,middle
107__M_Left_ring_finger.BMP,107,M,Left,ring
107__M_Left_thumb_finger.BMP,107,M,Left,thumb
107__M_Right_index_finger.BMP,107,M,Right,index
107__M_Left_little_finger.BMP,107,M,Left,little
107__M_Right_little_finger.BMP,107,M,Right,little
107__M_Right_middle_finger.BMP,107,M,Right,middle
108__M_Right_little_finger.BMP,108,M,Right,little
108__M_Right_ring_finger.BMP,108,M,Right,ring
108__M_Left_index_finger.BMP,108,M,Left,index
108__M_Right_thumb_finger.BMP,108,M,Right,thumb
108__M_Left_little_finger.BMP,108,M,Left,little
108__M_Right_middle_finger.BMP,108,M,Right,middle
108__M_Left_ring_finger.BMP,108,M,Left,ring
108__M_Left_thumb_finger.BMP,108,M,Left,thumb
108__M_Right_index_finger.BMP,108,M,Right,index
108__M_Left_middle_finger.BMP,108,M,Left,middle
109__F_Left_index_finger.BMP,109,F,Left,index
109__F_Left_middle_finger.BMP,109,F,Left,middle
109__F_Left_ring_finger.BMP,109,F,Left,ring
109__F_Left_thumb_finger.BMP,109,F,Left,thumb
109__F_Right_index_finger.BMP,109,F,Right,index
109__F_Right_little_finger.BMP,109,F,Right,little
109__F_Right_middle_finger.BMP,109,F,Right,middle
109__F_Right_ring_finger.BMP,109,F,Right,ring
109__F_Right_thumb_finger.BMP,109,F,Right,thumb
109__F_Left_little_finger.BMP,109,F,Left,little
112__M_Right_thumb_finger.BMP,112,M,Right,thumb
112__M_Left_ring_finger.BMP,112,M,Left,ring
112__M_Right_middle_finger.BMP,112,M,Right,middle
112__M_Right_little_finger.BMP,112,M,Right,little
112__M_Right_index_finger.BMP,112,M,Right,index
112__M_Left_thumb_finger.BMP,112,M,Left,thumb
112__M_Left_middle_finger.BMP,112,M,Left,middle
112__M_Left_little_finger.BMP,112,M,Left,little
112__M_Left_index_finger.BMP,112,M,Left,index
112__M_Right_ring_finger.BMP,112,M,Right,ring
113__M_Right_ring_finger.BMP,113,M,Right,ring
113__M_Right_middle_finger.BMP,113,M,Right,middle
113__M_Right_little_finger.BMP,113,M,Right,little
113__M_Right_index_finger.BMP,113,M,Right,index
113__M_Left_thumb_finger.BMP,113,M,Left,thumb
113__M_Left_ring_finger.BMP,113,M,Left,ring
113__M_Left_index_finger.BMP,113,M,Left,index
113__M_Left_middle_finger.BMP,113,M,Left,middle
113__M_Left_little_finger.BMP,113,M,Left,little
113__M_Right_thumb_finger.BMP,113,M,Right,thumb
114__F_Left_ring_finger.BMP,114,F,Left,ring
114__F_Left_middle_finger.BMP,114,F,Left,middle
114__F_Left_thumb_finger.BMP,114,F,Left,thumb
114__F_Right_index_finger.BMP,114,F,Right,index
114__F_Right_middle_finger.BMP,114,F,Right,middle
114__F_Right_ring_finger.BMP,114,F,Right,ring
114__F_Right_thumb_finger.BMP,114,F,Right,thumb
114__F_Left_little_finger.BMP,114,F,Left,little
114__F_Right_little_finger.BMP,114,F,Right,little
114__F_Left_index_finger.BMP,114,F,Left,index
115__F_Left_ring_finger.BMP,115,F,Left,ring
115__F_Left_thumb_finger.BMP,115,F,Left,thumb
115__F_Right_index_finger.BMP,115,F,Right,index
115__F_Right_little_finger.BMP,115,F,Right,little
115__F_Left_middle_finger.BMP,115,F,Left,middle
115__F_Right_middle_finger.BMP,115,F,Right,middle
115__F_Right_ring_finger.BMP,115,F,Right,ring
115__F_Right_thumb_finger.BMP,115,F,Right,thumb
115__F_Left_index_finger.BMP,115,F,Left,index
115__F_Left_little_finger.BMP,115,F,Left,little
116__M_Left_middle_finger.BMP,116,M,Left,middle
116__M_Left_ring_finger.BMP,116,M,Left,ring
116__M_Left_little_finger.BMP,116,M,Left,little
116__M_Right_index_finger.BMP,116,M,Right,index
116__M_Right_thumb_finger.BMP,116,M,Right,thumb
116__M_Right_ring_finger.BMP,116,M,Right,ring
116__M_Right_middle_finger.BMP,116,M,Right,middle
116__M_Right_little_finger.BMP,116,M,Right,little
116__M_Left_index_finger.BMP,116,M,Left,index
116__M_Left_thumb_finger.BMP,116,M,Left,thumb
117__F_Left_little_finger.BMP,117,F,Left,little
117__F_Left_index_finger.BMP,117,F,Left,index
117__F_Right_thumb_finger.BMP,117,F,Right,thumb
117__F_Right_index_finger.BMP,117,F,Right,index
117__F_Right_little_finger.BMP,117,F,Right,little
117__F_Right_middle_finger.BMP,117,F,Right,middle
117__F_Left_middle_finger.BMP,117,F,Left,middle
117__F_Right_ring_finger.BMP,117,F,Right,ring
117__F_Left_thumb_finger.BMP,117,F,Left,thumb
117__F_Left_ring_finger.BMP,117,F,Left,ring
118__F_Left_little_finger.BMP,118,F,Left,little
118__F_Left_index_finger.BMP,118,F,Left,index
118__F_Left_middle_finger.BMP,118,F,Left,middle
118__F_Left_ring_finger.BMP,118,F,Left,ring
118__F_Left_thumb_finger.BMP,118,F,Left,thumb
118__F_Right_index_finger.BMP,118,F,Right,index
118__F_Right_little_finger.BMP,118,F,Right,little
118__F_Right_middle_finger.BMP,118,F,Right,middle
118__F_Right_ring_finger.BMP,118,F,Right,ring
118__F_Right_thumb_finger.BMP,118,F,Right,thumb
120__M_Left_index_finger.BMP,120,M,Left,index
120__M_Left_little_finger.BMP,120,M,Left,little
120__M_Left_middle_finger.BMP,120,M,Left,middle
120__M_Right_thumb_finger.BMP,120,M,Right,thumb
120__M_Right_ring_finger.BMP,120,M,Right,ring
120__M_Right_middle_finger.BMP,120,M,Right,middle
120__M_Right_little_finger.BMP,120,M,Right,little
120__M_Right_index_finger.BMP,120,M,Right,index
120__M_Left_thumb_finger.BMP,120,M,Left,thumb
120__M_Left_ring_finger.BMP,120,M,Left,ring
121__F_Left_middle_finger.BMP,121,F,Left,middle
121__F_Left_index_finger.BMP,121,F,Left,index
121__F_Left_little_finger.BMP,121,F,Left,little
121__F_Left_ring_finger.BMP,121,F,Left,ring
121__F_Left_thumb_finger.BMP,121,F,Left,thumb
121__F_Right_index_finger.BMP,121,F,Right,index
121__F_Right_little_finger.BMP,121,F,Right,little
121__F_Right_middle_finger.BMP,121,F,Right,middle
121__F_Right_ring_finger.BMP,121,F,Right,ring
121__F_Right_thumb_finger.BMP,121,F,Right,thumb
122__M_Right_ring_finger.BMP,122,M,Right,ring
122__M_Right_thumb_finger.BMP,122,M,Right,thumb
122__M_Right_little_finger.BMP,122,M,Right,little
122__M_Left_thumb_finger.BMP,122,M,Left,thumb
122__M_Right_index_finger.BMP,122,M,Right,index
122__M_Left_middle_finger.BMP,122,M,Left,middle
122__M_Left_index_finger.BMP,122,M,Left,index
122__M_Left_ring_finger.BMP,122,M,Left,ring
122__M_Right_middle_finger.BMP,122,M,Right,middle
122__M_Left_little_finger.BMP,122,M,Left,little
123__M_Left_little_finger.BMP,123,M,Left,little
123__M_Left_middle_finger.BMP,123,M,Left,middle
123__M_Left_ring_finger.BMP,123,M,Left,ring
123__M_Left_thumb_finger.BMP,123,M,Left,thumb
123__M_Right_little_finger.BMP,123,M,Right,little
123__M_Right_middle_finger.BMP,123,M,Right,middle
123__M_Right_ring_finger.BMP,123,M,Right,ring
123__M_Right_thumb_finger.BMP,123,M,Right,thumb
123__M_Left_index_finger.BMP,123,M,Left,index
123__M_Right_index_finger.BMP,123,M,Right,index
124__M_Left_middle_finger.BMP,124,M,Left,middle
124__M_Left_index_finger.BMP,124,M,Left,index
124__M_Left_little_finger.BMP,124,M,Left,little
124__M_Left_ring_finger.BMP,124,M,Left,ring
124__M_Right_index_finger.BMP,124,M,Right,index
124__M_Right_little_finger.BMP,124,M,Right,little
124__M_Right_middle_finger.BMP,124,M,Right,middle
124__M_Right_ring_finger.BMP,124,M,Right,ring
124__M_Right_thumb_finger.BMP,124,M,Right,thumb
124__M_Left_thumb_finger.BMP,124,M,Left,thumb
125__M_Left_index_finger.BMP,125,M,Left,index
125__M_Left_little_finger.BMP,125,M,Left,little
125__M_Left_ring_finger.BMP,125,M,Left,ring
125__M_Left_thumb_finger.BMP,125,M,Left,thumb
125__M_Right_index_finger.BMP,125,M,Right,index
125__M_Right_little_finger.BMP,125,M,Right,little
125__M_Right_middle_finger.BMP,125,M,Right,middle
125__M_Right_ring_finger.BMP,125,M,Right,ring
125__M_Right_thumb_finger.BMP,125,M,Right,thumb
125__M_Left_middle_finger.BMP,125,M,Left,middle
126__F_Left_middle_finger.BMP,126,F,Left,middle
126__F_Left_index_finger.BMP,126,F,Left,index
126__F_Right_ring_finger.BMP,126,F,Right,ring
126__F_Right_middle_finger.BMP,126,F,Right,middle
126__F_Right_little_finger.BMP,126,F,Right,little
126__F_Right_thumb_finger.BMP,126,F,Right,thumb
126__F_Left_thumb_finger.BMP,126,F,Left,thumb
126__F_Left_ring_finger.BMP,126,F,Left,ring
126__F_Left_little_finger.BMP,126,F,Left,little
126__F_Right_index_finger.BMP,126,F,Right,index
127__F_Left_ring_finger.BMP,127,F,Left,ring
127__F_Left_index_finger.BMP,127,F,Left,index
127__F_Left_little_finger.BMP,127,F,Left,little
127__F_Right_ring_finger.BMP,127,F,Right,ring
